,Customer Id,Customer Name,Customer Zip
0,0,Alison Thompson,4204
1,1,Kimberly Powell,5549
2,2,Sean Alexander,7309
3,3,Shannon Juarez,2673
4,4,Michelle Ramirez,9834
5,5,Sandra Sweeney,9761
6,6,Tracey Barnett,9271
7,7,Dennis Flores,8072
8,8,Tanya Braun,3004
9,9,Kristine Rodriguez,1560
10,10,Lindsey Sanchez,8409
11,11,Amanda Scott,8841
12,12,Gabrielle Howell,2941
13,13,Jason King,8946
14,14,Ashley Hernandez,8271
15,15,Tracy Valenzuela,5621
16,16,Barbara Calhoun,9276
17,17,Tiffany Moss,2416
18,18,Craig Ramos,4364
19,19,Elizabeth Johnson,1222
20,20,Donna Soto,6165
21,21,Matthew Wells DDS,6497
22,22,Deborah Chapman,6588
23,23,Charles Murphy,8683
24,24,Jamie Davis,5738
25,25,Gabriel Herman,6497
26,26,Michael Jones,5264
27,27,Jenny Mclaughlin,3066
28,28,Craig Robertson,9369
29,29,Samantha Mann,3137
30,30,Derek Phillips,3458
31,31,Daniel Goodman,7432
32,32,Mark Carson,8965
33,33,Gregory Montoya,4519
34,34,Shelly Wagner,5992
35,35,Stephanie Brown,7558
36,36,Tanner Caldwell,4923
37,37,Keith Mann,8995
38,38,Cynthia Scott,1694
39,39,William Pena,4442
40,40,Cheryl Johnson,7092
41,41,Veronica Wilson,7602
42,42,Kristin Smith,8126
43,43,James Diaz,7585
44,44,Michael Lewis,8283
45,45,Jeffrey Acosta,1410
46,46,Madison Brown,5863
47,47,Scott Bright PhD,7928
48,48,Mary Mccarthy,1915
49,49,Matthew Prince,5756
50,50,Jason Parker,1477
51,51,Taylor Oneal,8803
52,52,Tara Carter,4450
53,53,Aaron Butler,1493
54,54,Gina Wilson,7524
55,55,Leslie Gray,2108
56,56,Brian Potter,6617
57,57,Kathy Garcia,9356
58,58,Erin Foster,2264
59,59,Robert Collins,8628
60,60,Richard Morton,3428
61,61,Chelsea Lara,2284
62,62,Thomas Yang,4250
63,63,Kristin Johnson,6380
64,64,Erika Smith,9248
65,65,Kerry Miller,5605
66,66,Ashley Mcneil,2836
67,67,Heather Johnson,8717
68,68,James Barry,4267
69,69,Jose Powell,5112
70,70,Charles Gilbert,9485
71,71,Thomas Ortiz,1535
72,72,Michael Carter,3242
73,73,Dennis Hughes,2588
74,74,Robert Shields,7140
75,75,Robert Gordon,4333
76,76,Jacob Lamb,1134
77,77,Mrs. Jennifer Little,8909
78,78,Jonathan Jackson,3393
79,79,Justin Sims,7061
80,80,Bryan Riley,7865
81,81,Joseph Harris,1871
82,82,Richard Malone,3255
83,83,Theresa Williams,3109
84,84,Dennis Solomon,3982
85,85,David Erickson,8810
86,86,Jesse Hart,6571
87,87,Stacy Swanson,1961
88,88,Jesse Richards,4330
89,89,Bradley Miller,2327
90,90,Nicole Wolf,6565
91,91,Jennifer Harris,6467
92,92,Casey Mcdonald,4056
93,93,Claire Jefferson,6546
94,94,Dana Hamilton,8522
95,95,Nicole Rodriguez,9743
96,96,Elizabeth Curry,7358
97,97,Jeremy Smith,8932
98,98,Richard Barrett,6929
99,99,Tiffany Williams,8712
100,100,Cynthia Fletcher,9307
101,101,Steven Anderson,2577
102,102,Robert Dyer,2260
103,103,Mitchell Simpson,2835
104,104,Carmen Moore,1720
105,105,Ann Martin,9587
106,106,Judith Sandoval,1768
107,107,Ana Robertson,9779
108,108,Michelle Johnson,4716
109,109,Paul Miles,7827
110,110,Shannon Dixon,9294
111,111,Mr. Travis Hernandez,6647
112,112,Linda Miller,4347
113,113,Jeffrey Wiley,8069
114,114,Carol Jenkins,4417
115,115,Frank Stark,3014
116,116,William Gonzalez,8028
117,117,Robert Woods,9450
118,118,Tracy Williams,1569
119,119,Susan Moore,5567
120,120,Debra Smith,3806
121,121,Laurie Clay,1907
122,122,Amanda Shaffer,6485
123,123,Joshua Mason,7228
124,124,Amanda Vasquez,5961
125,125,Nicole Glass,9119
126,126,Kayla Erickson,1473
127,127,Paul Schwartz,3429
128,128,Benjamin Bowman,2264
129,129,Alyssa Liu,2133
130,130,Rachel Mcgrath,9313
131,131,Cynthia Hicks,4626
132,132,Dana Serrano,9651
133,133,Tom Hunt,1712
134,134,Cristina Flores,4863
135,135,Steven Moreno,6410
136,136,David Cox,9051
137,137,Amanda Flowers,8131
138,138,Jeffrey Miller,4933
139,139,Howard Russo,1705
140,140,Anthony Santos,3700
141,141,Taylor Thompson,7532
142,142,Anthony Hill,2200
143,143,Ethan Marsh,6254
144,144,Denise Schultz,9625
145,145,Angela Bass,5950
146,146,Kathryn Grant DDS,6887
147,147,Rachel Richardson,6368
148,148,Shawn Morales,5156
149,149,Scott Vasquez,9156
150,150,Luke Avila,7388
151,151,Joseph Jacobs,9936
152,152,Cindy Reyes,3442
153,153,Wesley Patterson,3891
154,154,Jennifer Ritter,9331
155,155,Rachel Crawford,6592
156,156,Joseph Simpson,9227
157,157,William Walsh,2166
158,158,Andrea Olsen,5231
159,159,Melissa Mendez,8624
160,160,Diana Rowland,7382
161,161,William Marquez,2153
162,162,Scott Gibson,8013
163,163,Jennifer Roberts,4206
164,164,Elizabeth Ford,7661
165,165,John Smith,1501
166,166,Eric Mitchell,2539
167,167,Lori Sullivan,3864
168,168,Sarah Chandler,8451
169,169,Joshua Harris,9446
170,170,Tricia James,5206
171,171,Amanda Lozano,2101
172,172,Shawn Mckay,4911
173,173,Gabriel Evans,8216
174,174,Alyssa Frazier,4545
175,175,Ricky Edwards,8574
176,176,Leslie Smith,9415
177,177,Stephen Guzman,8845
178,178,Heather Donovan,8797
179,179,Judy Holmes,5276
180,180,Mario Preston,7261
181,181,Cory Powell,5297
182,182,Matthew Farmer,2341
183,183,Amanda Jimenez,3116
184,184,Eddie Torres,3813
185,185,Roger Valenzuela,4810
186,186,Lisa Santiago,3521
187,187,Mr. David Logan MD,9495
188,188,Eric Scott,2171
189,189,Lori Thompson,2792
190,190,Jonathan Davis,3098
191,191,Mark Payne,8048
192,192,Brett Klein,1956
193,193,Karen Klein,2726
194,194,Francisco Munoz,7064
195,195,Mrs. Megan Herrera,8441
196,196,William Neal,3486
197,197,Dawn Stein,7941
198,198,Melissa Perkins,6038
199,199,Shelby Newton,6699
200,200,Clifford Kelly,2915
201,201,Katie Brown,7657
202,202,Justin Peterson,5553
203,203,Leah Wright,8659
204,204,Troy Brown,8386
205,205,Christopher Moore,5404
206,206,Valerie Lewis,9022
207,207,Kyle Carter,6150
208,208,Brandi Hale,9117
209,209,Kristina Fletcher,9703
210,210,Thomas Robertson,3148
211,211,Kevin Allen,8582
212,212,Brian Herrera,4017
213,213,Willie Mcintosh,2692
214,214,Jesus Miller,5383
215,215,Gregory Dunn,1428
216,216,Christine Monroe,9747
217,217,Rachel Morrison,7346
218,218,John Jackson,2948
219,219,Jenna Matthews DDS,6316
220,220,Kendra Ross,6072
221,221,Jake Peck,1751
222,222,Laura Davis,3565
223,223,James Rodriguez,7466
224,224,Kevin Snyder,4739
225,225,Michael Rodriguez,9850
226,226,Michael Huang,6915
227,227,Ashley Olson,2623
228,228,Sarah Scott,4462
229,229,Christina Hunt,6703
230,230,Michael Powell,2053
231,231,Samuel Flynn,8848
232,232,Jose Johnston,6722
233,233,George Miller,7769
234,234,Kimberly Tucker,3821
235,235,Billy Edwards,3401
236,236,Barbara Burton,7518
237,237,Nicholas Martinez,4586
238,238,Sharon Hale,2047
239,239,Lindsay Adkins,9983
240,240,Steven Collins,8323
241,241,Ashley Johnson,5263
242,242,Patrick Gonzales,9911
243,243,Keith Avery,7308
244,244,Kimberly Williams,8735
245,245,James Henry,8466
246,246,John Stewart,6935
247,247,Jesus Blake,1907
248,248,Cynthia Cummings,6150
249,249,Theresa Vargas,5192
250,250,Jamie Nguyen,3584
251,251,Albert Yang,3417
252,252,David Hoffman,2400
253,253,Luis Gonzalez,8624
254,254,Julie Davis,2043
255,255,Heather Davidson,6703
256,256,Frederick Allen,3923
257,257,William Jackson,9768
258,258,Kimberly Cox,1334
259,259,Timothy Francis,2538
260,260,Michelle Mullins,8267
261,261,Jonathan Hubbard DVM,2062
262,262,Emily Hoffman,2310
263,263,Martha Perez,8017
264,264,Jason Escobar,4558
265,265,James Anderson,9680
266,266,Nancy Freeman,7824
267,267,Cameron Becker,4125
268,268,Brian Oneill,6109
269,269,Ryan Stevens MD,7574
270,270,Christopher Murphy,7766
271,271,Thomas Howard,2568
272,272,Jennifer Jackson,4415
273,273,Christian Gutierrez,9005
274,274,Linda Smith,2082
275,275,Jerry Lynch,6085
276,276,Tyler Lopez,7663
277,277,Michele Bell,1268
278,278,Clifford Nguyen,2842
279,279,Maria Carr,9681
280,280,Sean Acosta,7473
281,281,Kathryn Perez,2177
282,282,Kevin Alexander,1505
283,283,Elizabeth Rios,5989
284,284,Sherry Jones,3935
285,285,Collin Lee,1344
286,286,Joseph Anderson,4406
287,287,Laura Nguyen,6384
288,288,Christine Barnes,8349
289,289,Richard York,7047
290,290,Glen Porter,5465
291,291,Cynthia Collier,9214
292,292,Scott Barnett,6161
293,293,Melanie Moore,4200
294,294,Jeffrey Turner,4064
295,295,John Walls,1142
296,296,Steven Foster,8599
297,297,Karina Johnson,3677
298,298,Casey Garrison,6381
299,299,Daniel Warren,9087
300,300,James Peters,1619
301,301,Michael George,7745
302,302,Robert Sanchez,5302
303,303,Jeffrey Reynolds,3604
304,304,Amanda Gonzales,4861
305,305,Elizabeth Hopkins,3253
306,306,Brittany Jimenez,8331
307,307,Angel Evans,9122
308,308,Cole Hartman,1737
309,309,Tamara Jarvis,2435
310,310,Nicholas Ferguson,9557
311,311,Monica Barton,3829
312,312,Kenneth Hamilton,8051
313,313,Mr. Charles Thomas,2074
314,314,Richard Holden,6937
315,315,Scott Irwin,9424
316,316,April Carter,7871
317,317,Kimberly Mitchell,5244
318,318,Joanna Brown,3425
319,319,David Martinez,9515
320,320,Melanie Bridges,7570
321,321,Lisa Hanson,3016
322,322,Austin Flores,9340
323,323,Michael Brady,9656
324,324,Alexandria Jackson,1549
325,325,Jim Reed,1650
326,326,Melissa Larson,6391
327,327,Jennifer Hill,2615
328,328,Rachel Fritz,4619
329,329,Kelly Johnson,9472
330,330,Alfred Mckay,4208
331,331,Jeremy Campbell,2081
332,332,Brendan Johnson,6543
333,333,Joseph Gallagher,5186
334,334,Evan Frey,4046
335,335,Joseph Rice,5476
336,336,Alison Rosales,5017
337,337,Lindsay Anderson,1961
338,338,Tim Thompson,2866
339,339,Bryan Herring,1288
340,340,Riley Ellis,7383
341,341,Tiffany Arroyo,5264
342,342,Cassandra Edwards,7498
343,343,April Brady,1424
344,344,David Smith,9627
345,345,Robin Lee,8385
346,346,Carrie Manning,2236
347,347,Donald Jones,5502
348,348,Kelly Jensen,6665
349,349,Sonya Powell,6962
350,350,Steven Dalton,2807
351,351,Emily Scott,3788
352,352,Sean Burke,2107
353,353,Gilbert Lewis,7385
354,354,Hunter Baker,2978
355,355,Dr. Harold Perez III,3290
356,356,Samantha Evans,9042
357,357,Heidi Miller,3516
358,358,Charles Robinson,5065
359,359,Anthony Lane,8420
360,360,Thomas Hardin,4682
361,361,Christopher Walker,7849
362,362,Mark Taylor,9263
363,363,Marie Barron,8575
364,364,Donald Salazar,5767
365,365,Amanda Martinez,7123
366,366,John Thompson,9645
367,367,Richard Allen,2024
368,368,Leslie Mccarthy,9885
369,369,Anthony Byrd,4359
370,370,Erin Summers,6920
371,371,Anthony Parker,3819
372,372,Lisa Davis,3337
373,373,Deborah Byrd,5354
374,374,Andrew Ellis,5628
375,375,Amy Reese,4381
376,376,Christine Beasley,5552
377,377,Alex Mccann,2999
378,378,Amber Watson,6607
379,379,Rachel Valencia,6724
380,380,John Roberts,9925
381,381,Keith Little,3710
382,382,Tony Gibson,3253
383,383,Ann Melendez,7470
384,384,Jeanette Dunn,5847
385,385,Gerald Hubbard,3866
386,386,Daniel Humphrey,8856
387,387,Micheal Brooks,5527
388,388,Beth Blair,3482
389,389,Kimberly Wright,5005
390,390,Mitchell Hill,8317
391,391,Eric Mcgee,8569
392,392,Tiffany Maynard,3013
393,393,Gregory Ayers,8512
394,394,Melissa Sanchez,1112
395,395,Daniel Swanson,5444
396,396,Lori Roberts,7087
397,397,Mathew Trujillo,5219
398,398,Becky Miller,2876
399,399,Gregory Woodward,4003
400,400,Lisa Madden,6823
401,401,Brandon Erickson,8639
402,402,James Rogers,6136
403,403,Andrea Landry,9197
404,404,Timothy Clarke,4412
405,405,Jessica Collins,9892
406,406,Jeffrey Sanders,3378
407,407,Kristine Moran,9805
408,408,Traci Tran,1432
409,409,Richard Bailey,6911
410,410,Cindy Ryan,2833
411,411,Cheryl Jensen,4690
412,412,Kevin Williams,7436
413,413,Ashley Carter,6551
414,414,Alicia Tucker,9420
415,415,Derrick Banks,3732
416,416,Brandon Escobar,4110
417,417,Julie Edwards,9851
418,418,Kevin Long,6328
419,419,Jeffrey Martin,9381
420,420,Nicholas Hernandez,4912
421,421,Jessica Brock,2456
422,422,Carol Howard,6909
423,423,Christina Donaldson,6306
424,424,Jordan Monroe,5877
425,425,Derek Green,2025
426,426,Madison Weaver,2348
427,427,Lynn Cunningham,4176
428,428,Joseph Harvey,8389
429,429,Kelly Rogers,1648
430,430,Jose Daniels,7672
431,431,Brent Jacobs,7436
432,432,David Cunningham,9981
433,433,Gabriela Liu,1386
434,434,Cassandra Elliott,6811
435,435,Misty Cooper,4264
436,436,Marissa Dorsey,9233
437,437,Suzanne Morris,4031
438,438,Amanda Graham,7897
439,439,Kristin Jensen,6161
440,440,John Higgins,6694
441,441,Mary Lopez,1257
442,442,Katelyn Barnett,7100
443,443,David Huff,8045
444,444,Sharon Palmer,6695
445,445,William Rodriguez,8234
446,446,Amanda Brown,2331
447,447,Donald Thomas,9565
448,448,Lisa Marquez,1330
449,449,Alicia Conner,9095
450,450,Jennifer Chan,3819
451,451,Dr. Amanda Reyes,9301
452,452,Nathan Martinez,8447
453,453,Paige Pierce,6501
454,454,Jeffrey Quinn,9091
455,455,Heidi Stevens,1777
456,456,Jennifer Williams,4113
457,457,David Wiggins,8584
458,458,Andrew Ramirez,7414
459,459,Joseph Mendoza,1693
460,460,Kyle Bauer,3935
461,461,Amber Bennett,7958
462,462,William Patel,7048
463,463,Alexis Nguyen,6512
464,464,Frederick Hernandez,4747
465,465,Amy Lewis,8817
466,466,Elizabeth Howard,5038
467,467,Manuel Moore,4706
468,468,Michael Bailey,6095
469,469,Sandra Hendricks,1563
470,470,Jennifer Duarte,8196
471,471,Jeffrey Kirby,5885
472,472,Mr. Steven Villegas DDS,4309
473,473,Cassandra Mendez,6386
474,474,Richard Bowen,6989
475,475,Susan Rose,8745
476,476,Jason Hall,1607
477,477,Kathy Ortiz,1146
478,478,Karen Phillips,4440
479,479,Nicholas Daniels,6618
480,480,Jacob Mitchell,8807
481,481,Eric Hall,2303
482,482,Sarah Jenkins,4220
483,483,Jennifer Reed,2958
484,484,Nathan Barrett,1695
485,485,Christy Clark,7712
486,486,Elizabeth Harris,5290
487,487,Lisa Downs,1444
488,488,Russell Foster,7409
489,489,Sharon Garcia,6377
490,490,Victoria Daugherty,9152
491,491,Danielle Cook,4485
492,492,Mitchell Flores,2697
493,493,James Russell,2475
494,494,Maurice Lopez,6696
495,495,Ricky Brown,6122
496,496,Tammy Silva,7866
497,497,Albert Chan,1728
498,498,Joseph Thomas,2325
499,499,Nancy Rivera,3093
